Date,IMEI,Login,Browse,AppInstall,AppActive
2023-12-02,IMEI88,6,5,3,6
2023-12-02,IMEI89,1,5,2,8
2023-12-02,IMEI90,0,15,3,6
2023-12-02,IMEI91,2,5,2,3
2023-12-02,IMEI92,1,16,2,5
2023-12-02,IMEI93,6,11,0,7
2023-12-02,IMEI94,4,11,2,5
2023-12-02,IMEI95,5,20,1,6
2023-12-02,IMEI96,5,9,0,2
2023-12-02,IMEI97,5,20,5,8
2023-12-02,IMEI98,2,15,4,2
2023-12-02,IMEI99,1,3,0,7
2023-12-03,IMEI0,4,16,2,5
2023-12-03,IMEI1,10,2,0,0
2023-12-03,IMEI2,7,9,3,1
2023-12-03,IMEI3,9,8,2,1
2023-12-03,IMEI4,0,9,4,7
2023-12-03,IMEI5,4,8,3,3
2023-12-03,IMEI6,3,1,3,2
2023-12-03,IMEI7,6,0,4,6
2023-12-03,IMEI8,5,20,4,1
2023-12-03,IMEI9,4,8,4,5
2023-12-03,IMEI10,6,3,4,0
2023-12-03,IMEI11,1,14,5,1
2023-12-03,IMEI12,3,19,5,2
2023-12-03,IMEI13,2,13,3,0
2023-12-03,IMEI14,1,5,2,6
2023-12-03,IMEI15,8,18,2,2
2023-12-03,IMEI16,6,4,5,1
2023-12-03,IMEI17,8,0,5,5
2023-12-03,IMEI18,1,13,2,3
2023-12-03,IMEI19,9,20,2,5
2023-12-03,IMEI20,4,7,3,2
2023-12-03,IMEI21,8,12,5,5
2023-12-03,IMEI22,7,4,0,8
2023-12-03,IMEI23,2,9,0,3
2023-12-03,IMEI24,6,14,2,5
2023-12-03,IMEI25,5,20,0,4
2023-12-03,IMEI26,3,19,2,3
2023-12-03,IMEI27,8,0,5,3
2023-12-03,IMEI28,5,2,5,1
2023-12-03,IMEI29,0,14,5,2
2023-12-03,IMEI30,1,15,2,3
2023-12-03,IMEI31,5,6,3,0
2023-12-03,IMEI32,0,18,2,7
2023-12-03,IMEI33,2,15,2,7
2023-12-03,IMEI34,10,1,0,1
2023-12-03,IMEI35,2,0,5,3
2023-12-03,IMEI36,1,19,0,5
2023-12-03,IMEI37,7,3,0,4
2023-12-03,IMEI38,3,7,0,7
2023-12-03,IMEI39,5,8,2,4
2023-12-03,IMEI40,8,9,0,3
2023-12-03,IMEI41,5,18,4,5
2023-12-03,IMEI42,8,18,4,3
2023-12-03,IMEI43,3,20,4,1
2023-12-03,IMEI44,0,10,5,4
2023-12-03,IMEI45,5,9,5,6
2023-12-03,IMEI46,10,4,1,7
2023-12-03,IMEI47,5,3,1,7
2023-12-03,IMEI48,4,1,4,1
2023-12-03,IMEI49,5,3,5,8
2023-12-03,IMEI50,1,13,3,1
2023-12-03,IMEI51,0,7,1,0
2023-12-03,IMEI52,0,19,2,2
2023-12-03,IMEI53,6,18,0,6
2023-12-03,IMEI54,8,8,2,5
2023-12-03,IMEI55,8,6,1,4
2023-12-03,IMEI56,8,8,4,2
2023-12-03,IMEI57,6,3,2,0
2023-12-03,IMEI58,8,8,4,3
2023-12-03,IMEI59,4,19,3,8
2023-12-03,IMEI60,2,7,5,5
2023-12-03,IMEI61,5,20,0,6
2023-12-03,IMEI62,6,7,2,3
2023-12-03,IMEI63,0,9,1,6
2023-12-03,IMEI64,0,17,0,5
2023-12-03,IMEI65,3,11,4,7
2023-12-03,IMEI66,1,17,1,8
2023-12-03,IMEI67,1,11,5,7
2023-12-03,IMEI68,7,18,2,0
2023-12-03,IMEI69,2,5,3,7
2023-12-03,IMEI70,5,15,4,8
2023-12-03,IMEI71,4,9,4,6
2023-12-03,IMEI72,7,2,4,6
2023-12-03,IMEI73,8,8,0,8
2023-12-03,IMEI74,4,8,3,2
2023-12-03,IMEI75,6,19,1,1
2023-12-03,IMEI76,0,12,5,0
2023-12-03,IMEI77,8,1,4,5
2023-12-03,IMEI78,1,13,0,5
2023-12-03,IMEI79,0,20,5,5
2023-12-03,IMEI80,10,17,3,2
2023-12-03,IMEI81,7,17,2,7
2023-12-03,IMEI82,0,15,4,4
2023-12-03,IMEI83,5,19,2,2
2023-12-03,IMEI84,0,14,0,5
2023-12-03,IMEI85,10,2,4,3
2023-12-03,IMEI86,7,18,5,5
2023-12-03,IMEI87,6,19,4,6
2023-12-03,IMEI88,1,8,5,1
2023-12-03,IMEI89,0,10,3,5
2023-12-03,IMEI90,4,3,0,7
2023-12-03,IMEI91,0,6,1,2
2023-12-03,IMEI92,3,14,4,6
2023-12-03,IMEI93,8,2,5,8
2023-12-03,IMEI94,8,1,3,7
2023-12-03,IMEI95,5,8,1,8
2023-12-03,IMEI96,6,8,4,6
2023-12-03,IMEI97,2,8,5,2
2023-12-03,IMEI98,8,14,1,8
2023-12-03,IMEI99,6,12,5,4
2023-12-04,IMEI0,7,3,1,3
2023-12-04,IMEI1,9,3,2,7
2023-12-04,IMEI2,9,4,4,8
2023-12-04,IMEI3,5,15,0,7
2023-12-04,IMEI4,1,16,1,5
2023-12-04,IMEI5,6,4,4,3
2023-12-04,IMEI6,5,20,0,7
2023-12-04,IMEI7,7,13,5,7
2023-12-04,IMEI8,0,15,5,4
2023-12-04,IMEI9,2,15,3,6
2023-12-04,IMEI10,5,11,1,2
2023-12-04,IMEI11,2,5,0,0
2023-12-04,IMEI12,2,15,0,7
2023-12-04,IMEI13,8,9,5,3
2023-12-04,IMEI14,6,15,4,6
2023-12-04,IMEI15,3,20,3,0
2023-12-04,IMEI16,3,13,1,7
2023-12-04,IMEI17,5,6,4,8
2023-12-04,IMEI18,2,16,1,0
2023-12-04,IMEI19,10,17,0,3
2023-12-04,IMEI20,5,18,4,3
2023-12-04,IMEI21,1,19,3,5
2023-12-04,IMEI22,1,18,5,5
2023-12-04,IMEI23,7,17,2,3
2023-12-04,IMEI24,10,14,4,7
2023-12-04,IMEI25,1,3,4,7
2023-12-04,IMEI26,4,10,1,3
2023-12-04,IMEI27,9,15,2,5
2023-12-04,IMEI28,1,14,1,4
2023-12-04,IMEI29,4,2,2,1
2023-12-04,IMEI30,6,1,1,3
2023-12-04,IMEI31,0,4,1,7
2023-12-04,IMEI32,7,0,1,4
2023-12-04,IMEI33,5,19,0,5
2023-12-04,IMEI34,10,18,4,2
2023-12-04,IMEI35,4,16,5,4
2023-12-04,IMEI36,7,3,4,7
2023-12-04,IMEI37,8,15,0,8
2023-12-04,IMEI38,2,7,2,8
2023-12-04,IMEI39,8,13,4,0
2023-12-04,IMEI40,2,20,5,3
2023-12-04,IMEI41,0,13,3,2
2023-12-04,IMEI42,6,11,4,2
2023-12-04,IMEI43,10,16,4,6
2023-12-04,IMEI44,3,18,4,3
2023-12-04,IMEI45,4,20,3,6
2023-12-04,IMEI46,1,7,3,3
2023-12-04,IMEI47,8,12,4,8
2023-12-04,IMEI48,0,17,1,1
2023-12-04,IMEI49,1,12,2,7
2023-12-04,IMEI50,5,20,2,5
2023-12-04,IMEI51,5,1,5,3
2023-12-04,IMEI52,10,13,1,7
2023-12-04,IMEI53,6,19,1,8
2023-12-04,IMEI54,4,17,5,8
2023-12-04,IMEI55,1,18,0,0
2023-12-04,IMEI56,4,4,5,5
2023-12-04,IMEI57,6,17,0,7
2023-12-04,IMEI58,3,8,1,0
2023-12-04,IMEI59,5,20,0,3
2023-12-04,IMEI60,2,15,1,5
2023-12-04,IMEI61,10,5,5,5
2023-12-04,IMEI62,4,15,4,6
2023-12-04,IMEI63,6,5,3,2
2023-12-04,IMEI64,6,8,3,4
2023-12-04,IMEI65,5,7,2,2
2023-12-04,IMEI66,0,11,4,8
2023-12-04,IMEI67,10,10,1,7
2023-12-04,IMEI68,3,1,2,5
2023-12-04,IMEI69,9,2,3,3
2023-12-04,IMEI70,3,19,3,8
2023-12-04,IMEI71,2,19,4,8
2023-12-04,IMEI72,1,15,1,3
2023-12-04,IMEI73,4,10,1,3
2023-12-04,IMEI74,3,14,0,3
2023-12-04,IMEI75,6,17,3,6
2023-12-04,IMEI76,8,0,2,1
2023-12-04,IMEI77,2,9,5,5
2023-12-04,IMEI78,6,10,2,3
2023-12-04,IMEI79,1,13,1,5
2023-12-04,IMEI80,8,0,2,2
2023-12-04,IMEI81,6,13,2,4
2023-12-04,IMEI82,4,6,3,0
2023-12-04,IMEI83,10,18,0,3
2023-12-04,IMEI84,7,14,4,7
2023-12-04,IMEI85,9,7,2,1
2023-12-04,IMEI86,10,16,5,8
2023-12-04,IMEI87,3,19,4,4
2023-12-04,IMEI88,5,13,2,5
2023-12-04,IMEI89,1,15,5,3
2023-12-04,IMEI90,3,3,2,4
2023-12-04,IMEI91,10,5,0,6
2023-12-04,IMEI92,0,2,3,7
2023-12-04,IMEI93,9,3,2,8
2023-12-04,IMEI94,0,8,5,2
2023-12-04,IMEI95,2,0,2,7
2023-12-04,IMEI96,3,16,4,0
2023-12-04,IMEI97,0,19,2,2
2023-12-04,IMEI98,2,19,5,5
2023-12-04,IMEI99,10,12,5,8
2023-12-05,IMEI0,9,1,1,5
2023-12-05,IMEI1,6,3,2,6
2023-12-05,IMEI2,0,18,1,8
2023-12-05,IMEI3,4,16,2,1
2023-12-05,IMEI4,6,18,0,6
2023-12-05,IMEI5,6,17,2,1
2023-12-05,IMEI6,2,20,3,6
2023-12-05,IMEI7,1,4,2,4
2023-12-05,IMEI8,10,8,2,3
2023-12-05,IMEI9,4,19,4,3
2023-12-05,IMEI10,1,1,1,8
2023-12-05,IMEI11,7,20,1,1
2023-12-05,IMEI12,3,12,5,6
2023-12-05,IMEI13,0,1,5,2
2023-12-05,IMEI14,9,7,0,7
2023-12-05,IMEI15,0,18,0,6
2023-12-05,IMEI16,5,9,1,8
2023-12-05,IMEI17,7,16,5,1
2023-12-05,IMEI18,4,15,1,4
2023-12-05,IMEI19,3,10,3,0
2023-12-05,IMEI20,6,13,2,4
2023-12-05,IMEI21,8,5,2,0
2023-12-05,IMEI22,2,16,1,6
2023-12-05,IMEI23,3,8,3,2
2023-12-05,IMEI24,0,5,3,1
2023-12-05,IMEI25,8,13,4,2
2023-12-05,IMEI26,7,5,3,8
2023-12-05,IMEI27,7,20,2,3
2023-12-05,IMEI28,0,7,3,1
2023-12-05,IMEI29,5,8,1,7
2023-12-05,IMEI30,9,13,4,6
2023-12-05,IMEI31,7,15,3,0
2023-12-05,IMEI32,0,19,3,2
2023-12-05,IMEI33,4,12,2,5
2023-12-05,IMEI34,1,4,2,5
2023-12-05,IMEI35,1,10,2,5
2023-12-05,IMEI36,6,4,5,3
2023-12-05,IMEI37,1,10,4,4
2023-12-05,IMEI38,2,19,4,8
2023-12-05,IMEI39,7,16,4,2
2023-12-05,IMEI40,1,6,1,4
2023-12-05,IMEI41,3,15,1,4
2023-12-05,IMEI42,0,2,4,8
2023-12-05,IMEI43,8,13,0,4
2023-12-05,IMEI44,6,7,3,8
2023-12-05,IMEI45,5,19,3,1
2023-12-05,IMEI46,7,14,5,1
2023-12-05,IMEI47,5,17,1,0
2023-12-05,IMEI48,8,12,3,8
2023-12-05,IMEI49,7,16,5,7
2023-12-05,IMEI50,9,1,3,4
2023-12-05,IMEI51,3,16,4,4
2023-12-05,IMEI52,6,4,4,2
2023-12-05,IMEI53,6,3,3,3
2023-12-05,IMEI54,5,19,0,2
2023-12-05,IMEI55,1,11,0,5
2023-12-05,IMEI56,6,0,3,0
2023-12-05,IMEI57,6,13,5,4
2023-12-05,IMEI58,10,17,4,4
2023-12-05,IMEI59,7,6,4,8
2023-12-05,IMEI60,10,15,2,8
2023-12-05,IMEI61,8,10,3,1
2023-12-05,IMEI62,9,1,2,6
2023-12-05,IMEI63,9,8,3,2
2023-12-05,IMEI64,7,17,2,2
2023-12-05,IMEI65,8,13,1,4
2023-12-05,IMEI66,2,1,5,8
2023-12-05,IMEI67,3,2,3,1
2023-12-05,IMEI68,4,14,3,5
2023-12-05,IMEI69,6,13,4,4
2023-12-05,IMEI70,0,14,5,4
2023-12-05,IMEI71,7,6,1,1
2023-12-05,IMEI72,9,17,2,7
2023-12-05,IMEI73,3,9,0,1
2023-12-05,IMEI74,9,8,0,3
2023-12-05,IMEI75,1,11,0,3
2023-12-05,IMEI76,4,19,0,2
2023-12-05,IMEI77,6,2,5,2
2023-12-05,IMEI78,4,0,2,0
2023-12-05,IMEI79,6,11,5,6
2023-12-05,IMEI80,3,11,1,3
2023-12-05,IMEI81,9,0,0,4
2023-12-05,IMEI82,8,4,3,5
2023-12-05,IMEI83,2,9,3,7
2023-12-05,IMEI84,6,12,4,3
2023-12-05,IMEI85,7,0,3,1
2023-12-05,IMEI86,2,18,1,0
2023-12-05,IMEI87,2,15,4,0
2023-12-05,IMEI88,2,17,5,1
2023-12-05,IMEI89,5,19,0,2
2023-12-05,IMEI90,0,5,5,6
2023-12-05,IMEI91,0,5,0,6
2023-12-05,IMEI92,10,8,5,0
2023-12-05,IMEI93,8,10,5,1
2023-12-05,IMEI94,9,20,1,8
2023-12-05,IMEI95,7,7,4,1
2023-12-05,IMEI96,6,3,0,5
2023-12-05,IMEI97,0,5,1,7
2023-12-05,IMEI98,0,13,3,7
2023-12-05,IMEI99,0,14,0,4
2023-12-06,IMEI0,7,17,4,6
2023-12-06,IMEI1,0,5,1,2
2023-12-06,IMEI2,7,18,2,1
2023-12-06,IMEI3,7,3,3,0
2023-12-06,IMEI4,1,16,1,5
2023-12-06,IMEI5,3,0,5,8
2023-12-06,IMEI6,6,16,3,7
2023-12-06,IMEI7,10,13,1,4
2023-12-06,IMEI8,3,20,4,4
2023-12-06,IMEI9,4,9,4,7
2023-12-06,IMEI10,3,9,4,2
2023-12-06,IMEI11,8,16,0,2
2023-12-06,IMEI12,8,8,4,3
2023-12-06,IMEI13,10,0,1,6
2023-12-06,IMEI14,2,13,1,1
2023-12-06,IMEI15,6,1,1,0
2023-12-06,IMEI16,1,6,0,6
2023-12-06,IMEI17,4,12,3,6
2023-12-06,IMEI18,1,6,3,3
2023-12-06,IMEI19,2,1,2,6
2023-12-06,IMEI20,3,8,2,2
2023-12-06,IMEI21,0,10,1,4
2023-12-06,IMEI22,9,3,1,8
2023-12-06,IMEI23,9,18,2,0
2023-12-06,IMEI24,5,7,2,4
2023-12-06,IMEI25,1,1,3,1
2023-12-06,IMEI26,4,19,4,7
2023-12-06,IMEI27,4,5,5,8
2023-12-06,IMEI28,0,0,2,7
2023-12-06,IMEI29,7,20,1,2
2023-12-06,IMEI30,10,4,1,7
2023-12-06,IMEI31,9,3,5,8
2023-12-06,IMEI32,5,9,1,2
2023-12-06,IMEI33,5,8,3,8
2023-12-06,IMEI34,5,5,2,8
2023-12-06,IMEI35,10,4,4,4
2023-12-06,IMEI36,9,20,1,7
2023-12-06,IMEI37,0,19,3,7
2023-12-06,IMEI38,9,19,1,8
2023-12-06,IMEI39,6,0,4,6
2023-12-06,IMEI40,5,9,3,2
2023-12-06,IMEI41,1,4,1,7
2023-12-06,IMEI42,8,5,0,0
2023-12-06,IMEI43,8,14,1,4
2023-12-06,IMEI44,4,15,1,7
2023-12-06,IMEI45,2,9,3,1
2023-12-06,IMEI46,9,3,1,8
2023-12-06,IMEI47,7,13,1,7
2023-12-06,IMEI48,3,4,4,6
2023-12-06,IMEI49,1,6,2,3
2023-12-06,IMEI50,8,19,1,5
2023-12-06,IMEI51,5,11,2,7
2023-12-06,IMEI52,5,9,1,2
2023-12-06,IMEI53,6,5,4,1
2023-12-06,IMEI54,3,9,5,7
2023-12-06,IMEI55,0,8,5,3
2023-12-06,IMEI56,2,0,1,1
2023-12-06,IMEI57,9,20,2,2
2023-12-06,IMEI58,2,3,1,6
2023-12-06,IMEI59,4,3,2,4
2023-12-06,IMEI60,10,12,0,3
2023-12-06,IMEI61,6,10,5,7
2023-12-06,IMEI62,1,2,4,1
2023-12-06,IMEI63,10,4,4,6
2023-12-06,IMEI64,9,12,1,4
2023-12-06,IMEI65,4,7,4,5
2023-12-06,IMEI66,4,3,5,8
2023-12-06,IMEI67,6,4,5,0
2023-12-06,IMEI68,10,11,4,5
2023-12-06,IMEI69,10,17,3,4
2023-12-06,IMEI70,9,9,4,3
2023-12-06,IMEI71,8,5,1,1
2023-12-06,IMEI72,0,7,4,0
2023-12-06,IMEI73,7,15,3,4
2023-12-06,IMEI74,6,18,5,1
2023-12-06,IMEI75,7,17,0,5
2023-12-06,IMEI76,10,3,4,5
2023-12-06,IMEI77,3,3,4,3
2023-12-06,IMEI78,5,6,1,7
2023-12-06,IMEI79,8,16,3,2
2023-12-06,IMEI80,5,5,4,8
2023-12-06,IMEI81,1,1,2,0
2023-12-06,IMEI82,8,5,0,8
2023-12-06,IMEI83,5,0,3,0
2023-12-06,IMEI84,3,8,0,6
2023-12-06,IMEI85,6,8,5,1
2023-12-06,IMEI86,10,20,2,5
2023-12-06,IMEI87,5,18,4,2
2023-12-06,IMEI88,6,3,2,8
2023-12-06,IMEI89,0,10,0,8
2023-12-06,IMEI90,3,8,3,3
2023-12-06,IMEI91,5,1,0,0
2023-12-06,IMEI92,1,19,4,0
2023-12-06,IMEI93,8,20,3,8
2023-12-06,IMEI94,9,13,0,6
2023-12-06,IMEI95,10,7,5,3
2023-12-06,IMEI96,1,3,1,8
2023-12-06,IMEI97,3,18,1,3
2023-12-06,IMEI98,8,7,3,4
2023-12-06,IMEI99,6,1,3,2
2023-12-07,IMEI0,8,1,4,0
2023-12-07,IMEI1,0,16,0,2
2023-12-07,IMEI2,10,15,4,1
2023-12-07,IMEI3,6,1,0,6
2023-12-07,IMEI4,1,3,5,6
2023-12-07,IMEI5,7,6,4,1
2023-12-07,IMEI6,9,11,2,4
2023-12-07,IMEI7,9,18,3,7
2023-12-07,IMEI8,3,10,3,6
2023-12-07,IMEI9,6,18,5,8
2023-12-07,IMEI10,9,18,0,6
2023-12-07,IMEI11,7,18,0,4
2023-12-07,IMEI12,4,2,5,2
2023-12-07,IMEI13,3,5,5,3
2023-12-07,IMEI14,9,0,5,8
2023-12-07,IMEI15,4,7,2,6
2023-12-07,IMEI16,6,19,5,0
2023-12-07,IMEI17,5,9,2,4
2023-12-07,IMEI18,0,19,3,6
2023-12-07,IMEI19,0,3,5,6
2023-12-07,IMEI20,6,16,5,6
2023-12-07,IMEI21,1,15,1,6
2023-12-07,IMEI22,7,20,4,2
2023-12-07,IMEI23,0,12,2,2
2023-12-07,IMEI24,4,10,1,5
2023-12-07,IMEI25,5,16,1,0
2023-12-07,IMEI26,1,6,4,4
2023-12-07,IMEI27,7,1,1,2
2023-12-07,IMEI28,7,7,1,1
2023-12-07,IMEI29,8,5,1,7
2023-12-07,IMEI30,2,5,5,6
2023-12-07,IMEI31,9,2,3,2
2023-12-07,IMEI32,7,12,1,7
2023-12-07,IMEI33,5,19,0,1
2023-12-07,IMEI34,5,12,5,6
2023-12-07,IMEI35,5,15,5,7
2023-12-07,IMEI36,2,4,4,6
2023-12-07,IMEI37,9,4,3,6
2023-12-07,IMEI38,3,4,0,6
2023-12-07,IMEI39,5,16,1,5
2023-12-07,IMEI40,0,14,3,2
2023-12-07,IMEI41,7,15,1,4
2023-12-07,IMEI42,0,18,2,3
2023-12-07,IMEI43,3,16,0,5
2023-12-07,IMEI44,10,12,4,7
2023-12-07,IMEI45,1,12,0,8
2023-12-07,IMEI46,1,17,3,8
2023-12-07,IMEI47,6,8,5,5
2023-12-07,IMEI48,1,7,3,1
2023-12-07,IMEI49,2,5,0,1
2023-12-07,IMEI50,4,20,1,7
2023-12-07,IMEI51,5,1,0,6
2023-12-07,IMEI52,0,17,1,5
2023-12-07,IMEI53,10,16,0,0
2023-12-07,IMEI54,10,15,5,8
2023-12-07,IMEI55,1,16,5,2
2023-12-07,IMEI56,4,0,5,2
2023-12-07,IMEI57,0,19,5,7
2023-12-07,IMEI58,7,19,2,5
2023-12-07,IMEI59,9,12,3,4
2023-12-07,IMEI60,7,3,3,3
2023-12-07,IMEI61,10,15,0,3
2023-12-07,IMEI62,1,0,5,0
2023-12-07,IMEI63,8,3,4,8
